S,Curvature,Collision_Distance
0,0.00525436,1.99999
0.500724,0.00525436,2.02976
1.00143,0.00829379,1.99949
1.50212,0.0100719,1.83832
2.00281,0.0113199,1.64745
2.50353,0.0123483,1.6
3.0043,0.0132887,1.6
3.50514,0.0141966,1.6
4.00607,0.0149145,1.6
4.50709,0.0149065,1.61007
5.00814,0.0147238,1.55939
5.50924,0.0145513,1.4145
6.01037,0.01439,1.38108
6.51153,0.0142401,1.41857
7.01271,0.014102,1.39466
7.5139,0.0139754,1.22186
8.01511,0.0137426,1.1523
8.5163,0.0130307,1.20382
9.01744,0.0122015,1.21769
9.51852,0.0113824,1.05824
10.0196,0.0105736,0.977975
10.5205,0.00977491,1.04029
11.0215,0.00898625,1.13991
11.5224,0.00820747,1.19308
12.0232,0.00744458,1.16915
12.5239,0.00671838,0.985066
13.0246,0.00600842,0.989076
13.5253,0.00530689,1.064
14.0259,0.00461358,1.14024
14.5264,0.00392828,1.2176
15.0269,0.00325074,1.26207
15.5273,0.00258068,1.13845
16.0277,0.00200045,1.06642
16.5281,0.00182194,1.13508
17.0285,0.00176795,1.21579
17.5289,0.00172048,1.29693
18.0293,0.00167923,1.37849
18.5296,0.00164393,1.33008
19.03,0.0016143,1.19452
19.5304,0.00159007,1.22563
20.0308,0.00152637,1.24196
20.5311,0.00124649,1.08236
21.0314,0.000902863,1.07621
21.5318,0.000563567,1.16029
22.0321,0.000228384,1.2445
22.5324,0.000102922,1.32876
23.0327,0.000430579,1.2727
23.5329,0.000754807,1.1442
24.0332,0.0010653,1.18107
24.5334,0.00132424,1.26475
25.0337,0.00156635,1.3481
25.5339,0.00180585,1.44688
26.0342,0.00204292,1.64254
26.5344,0.00227772,1.94381
27.0346,0.00251043,1.71818
27.5349,0.0027412,1.54356
28.0351,0.00288589,1.46843
28.5353,0.00271053,1.51745
29.0355,0.00245851,1.45146
29.5358,0.00220516,1.31889
30.036,0.00195058,1.35199
30.5363,0.00169492,1.42913
31.0365,0.00143829,1.38758
31.5368,0.00118082,1.24178
32.037,0.000950598,1.25828
32.5373,0.000798197,1.33412
33.0376,0.000658849,1.40976
33.5378,0.000518996,1.47922
34.0381,0.000378715,1.35995
34.5384,0.000238081,1.25749
35.0386,9.71624e-05,1.31103
35.5389,4.29828e-05,1.3862
36.0391,5.43694e-05,1.46138
36.5394,0.000189275,1.46991
37.0397,0.00046285,1.32627
37.5399,0.000736415,1.28996
38.0402,0.00101001,1.41002
38.5405,0.00128368,1.43621
39.0407,0.00155746,1.4213
39.541,0.00182659,1.27129
40.0412,0.00188007,1.25784
40.5415,0.00163515,1.33082
41.0418,0.00136854,1.4034
41.542,0.00110217,1.52073
42.0423,0.000836066,1.38835
42.5425,0.000570235,1.26205
43.0428,0.000304692,1.29097
43.5431,3.82426e-05,1.36251
44.0433,0.000254417,1.43404
44.5436,0.000572607,1.47009
45.0439,0.000891552,1.33472
45.5441,0.00121018,1.26439
46.0444,0.00152848,1.32158
46.5446,0.00184646,1.39422
47.0449,0.00216412,1.46731
47.5451,0.00244776,1.54093
48.0454,0.00230344,1.6
48.5456,0.00186478,1.4671
49.0459,0.00142002,1.40063
49.5461,0.000974944,1.36374
50.0464,0.000529563,1.21306
50.5467,8.38807e-05,1.19269
51.0469,0.000362101,1.2687
51.5472,0.000754976,1.34462
52.0475,0.00071817,1.42035
52.5477,0.000474204,1.35214
53.048,0.000229172,1.21934
53.5482,1.55952e-05,1.24673
54.0485,0.000260105,1.32211
54.5488,0.000504365,1.39756
55.049,0.000748384,1.47313
55.5493,0.00094289,1.48073
56.0495,0.000864601,1.33242
56.5498,0.000692381,1.30411
57.0501,0.000519869,1.42535
57.5503,0.000347159,1.45397
58.0506,0.000174257,1.56411
58.5508,1.17416e-06,1.46915
59.0511,0.000172084,1.32912
59.5514,0.000323772,1.36043
60.0516,0.00038727,1.43694
60.5519,0.000428473,1.39909
61.0521,0.000469821,1.25132
61.5524,0.000511305,1.26586
62.0527,0.000552918,1.34193
62.5529,0.000594654,1.41786
63.0532,0.000636488,1.49287
63.5535,0.000624744,1.37431
64.0537,0.000440638,1.27769
64.554,0.000222066,1.32011
65.0542,3.58306e-06,1.39541
65.5545,0.000214816,1.47072
66.0548,0.000433137,1.54608
66.555,0.000651386,1.6
67.0553,0.000869397,1.49291
67.5555,0.00096913,1.40496
68.0558,0.000744117,1.4491
68.5561,0.000463797,1.52537
69.0563,0.00018343,1.59989
69.5566,9.69814e-05,1.46209
70.0568,0.000377433,1.38195
70.5571,0.000657923,1.4309
71.0574,0.000938234,1.50704
71.5576,0.00113668,1.42518
72.0579,0.00112958,1.30509
72.5581,0.00109076,1.33395
73.0584,0.00105196,1.40903
73.5587,0.00101317,1.48386
74.0589,0.000974405,1.55843
74.5592,0.00093565,1.6
75.0594,0.000896597,1.52171
75.5597,0.000759842,1.44502
76.06,0.000386688,1.45444
76.5602,2.1508e-05,1.52803
77.0605,0.000429702,1.50176
77.5608,0.000837899,1.34786
78.061,0.0012461,1.34926
78.5613,0.00165431,1.42348
79.0615,0.00206196,1.49811
79.5618,0.00228379,1.57325
80.0621,0.00205249,1.45449
80.5623,0.00175343,1.35723
81.0626,0.00145437,1.40183
81.5628,0.00115533,1.47883
82.0631,0.000856301,1.55613
82.5634,0.000557285,1.41909
83.0636,0.000258194,1.3366
83.5639,7.45242e-05,1.38899
84.0642,0.000491141,1.46668
84.5644,0.000920617,1.54425
85.0647,0.00135009,1.54003
85.5649,0.00177956,1.40367
86.0652,0.00220904,1.38251
86.5655,0.00263851,1.45118
87.0657,0.00306733,1.52655
87.566,0.00323217,1.62861
88.0662,0.00272587,1.50215
88.5665,0.00211447,1.38665
89.0668,0.00150305,1.43726
89.567,0.000891644,1.51797
90.0673,0.000280232,1.56496
90.5675,0.000331184,1.599
91.0678,0.000942365,1.45363
91.5681,0.00144064,1.39959
92.0683,0.00164729,1.45382
92.5686,0.00180749,1.52685
93.0689,0.00196771,1.6
93.5691,0.00212795,1.54465
94.0694,0.00228821,1.42657
94.5696,0.00244848,1.42658
95.0699,0.00260846,1.49949
95.5702,0.00261988,1.5758
96.0704,0.00224453,1.51616
96.5707,0.00180706,1.40585
97.0709,0.0013696,1.40822
97.5712,0.000932148,1.48651
98.0715,0.000494718,1.56504
98.5717,5.73026e-05,1.6
99.072,0.000380012,1.59741
99.5723,0.000775534,1.50504
100.073,0.0010624,1.5066
100.573,0.00133183,1.5574
101.073,0.00160126,1.6
101.573,0.00187069,1.58837
102.074,0.00214012,1.48645
102.574,0.00240954,1.48377
103.074,0.00267869,1.5417
103.574,0.00281355,1.6086
104.075,0.00259631,1.62351
104.575,0.00232206,1.54269
105.075,0.00204781,1.49998
105.575,0.00177355,1.51592
106.076,0.0014993,1.61669
106.576,0.00122505,1.6
107.076,0.000950795,1.51314
107.576,0.000672749,1.45281
108.077,0.000384535,1.46937
108.577,9.46297e-05,1.54047
109.077,0.00019528,1.6
109.577,0.000485195,1.61013
110.078,0.000775114,1.5376
110.578,0.00106504,1.45502
111.078,0.00135476,1.49708
111.579,0.00149974,1.56913
112.079,0.00124497,1.6
112.579,0.000921762,1.55842
113.079,0.000598555,1.47697
113.58,0.00027535,1.46599
114.08,4.78536e-05,1.53347
114.58,0.000371057,1.54251
115.08,0.000694078,1.38737
115.581,0.000846679,1.3588
116.081,0.000512818,1.45128
116.581,9.27247e-05,1.49782
117.081,0.000327368,1.57035
117.582,0.000747461,1.48808
118.082,0.00116756,1.3604
118.582,0.00158765,1.38884
119.082,0.00200759,1.46232
119.583,0.00223712,1.5363
120.083,0.00190502,1.60131
120.583,0.00146988,1.57546
121.083,0.00103474,1.47771
121.584,0.000599597,1.45411
122.084,0.000164457,1.51258
122.584,0.000270685,1.58839
123.085,0.000705767,1.6
123.585,0.00104302,1.6
124.085,0.00108505,1.53648
124.585,0.00107162,1.53787
125.086,0.00105819,1.56483
125.586,0.00104477,1.6
126.086,0.00103134,1.62881
126.586,0.00101792,1.51238
127.087,0.00100445,1.50012
127.587,0.000890772,1.53485
128.087,0.000471373,1.6
128.587,6.12283e-06,1.47394
129.088,0.000483617,1.38476
129.588,0.000961112,1.42775
130.088,0.00143861,1.50127
130.588,0.00191611,1.57515
131.089,0.00239345,1.57407
131.589,0.00262035,1.4395
132.089,0.00209052,1.41106
132.589,0.00141832,1.47615
133.09,0.000746132,1.55261
133.59,7.39484e-05,1.6
134.09,0.000598235,1.52991
134.591,0.00127042,1.45203
135.091,0.00194237,1.45864
135.591,0.00235884,1.53436
136.091,0.00203926,1.6
136.592,0.00158792,1.6
137.092,0.00113657,1.50229
137.592,0.000685232,1.45248
138.092,0.000233894,1.50612
138.593,0.000217444,1.57985
139.093,0.000668548,1.6
139.593,0.00099161,1.47079
140.093,0.000975122,1.43348
140.594,0.000902984,1.47622
141.094,0.000830846,1.55088
141.594,0.00075871,1.6
142.094,0.000686574,1.60484
142.595,0.00061444,1.60809
143.095,0.000542038,1.57612
143.595,0.000398552,1.57383
144.095,8.90966e-05,1.6
144.596,0.000244002,1.6
145.096,0.0005771,1.52147
145.596,0.000910199,1.48258
146.097,0.0012433,1.50435
146.597,0.0015764,1.57924
147.097,0.00190751,1.6
147.597,0.00197916,1.49356
148.098,0.00153657,1.4262
148.598,0.00103344,1.47449
149.098,0.000530303,1.54739
149.598,2.71726e-05,1.60015
150.099,0.000475958,1.57849
150.599,0.00097909,1.46456
151.099,0.00147712,1.44804
151.599,0.00161633,1.51245
152.1,0.00116694,1.58634
152.6,0.000662932,1.6027
153.1,0.000158925,1.60665
153.6,0.000345082,1.55862
154.101,0.000849092,1.53342
154.601,0.00135311,1.55765
155.101,0.00184763,1.62482
155.601,0.00194784,1.60784
156.102,0.00152057,1.53197
156.602,0.00105647,1.49081
157.102,0.000592377,1.52214
157.603,0.000128286,1.59417
158.103,0.000335802,1.6
158.603,0.00079989,1.47602
159.103,0.0012508,1.44188
159.604,0.00134238,1.48313
160.104,0.00104029,1.55605
160.604,0.000718132,1.6
161.104,0.000395977,1.6
161.605,7.38212e-05,1.6
162.105,0.000248335,1.54835
162.605,0.000570492,1.56959
163.105,0.00087954,1.59621
163.606,0.000936401,1.6
164.106,0.000765779,1.51668
164.606,0.000587004,1.46803
165.106,0.000408229,1.48721
165.607,0.000229455,1.5596
166.107,5.06813e-05,1.6
166.607,0.000128092,1.60008
167.107,0.000302265,1.61528
167.608,0.000409967,1.58396
168.108,0.000467684,1.53625
168.608,0.000524183,1.59418
169.109,0.000580682,1.44005
169.609,0.000637181,1.36389
170.109,0.00069368,1.41294
170.609,0.000750179,1.48619
171.11,0.000790508,1.55962
171.61,0.000649205,1.60254
172.11,0.000393673,1.52877
172.61,0.000136366,1.44971
173.111,0.000120942,1.45483
173.611,0.000378249,1.54574
174.111,0.000635556,1.62133
174.611,0.000892863,1.6
175.112,0.00110548,1.49696
175.612,0.000919425,1.44355
176.112,0.000523903,1.49562
176.612,0.000126521,1.56841
177.113,0.00027086,1.6
177.613,0.000668243,1.63817
178.113,0.00106563,1.61064
178.613,0.00146302,1.69555
179.114,0.00181649,1.73317
179.614,0.00185569,1.61393
180.114,0.00175795,1.41702
180.615,0.00165964,1.37129
181.115,0.00156133,1.43273
181.615,0.00146302,1.50848
182.115,0.00136472,1.5846
182.616,0.00126641,1.52097
183.116,0.00119003,1.41451
183.616,0.00123995,1.41488
184.116,0.00133501,1.49224
184.617,0.00143012,1.56994
185.117,0.00152525,1.6
185.617,0.00162037,1.49157
186.117,0.0017155,1.42929
186.618,0.00181063,1.4845
187.118,0.00181315,1.56419
187.618,0.00138565,1.59901
188.118,0.000833401,1.6
188.619,0.00028114,1.57882
189.119,0.000271118,1.55782
189.619,0.000823371,1.57302
190.119,0.00137561,1.6
190.62,0.00192784,1.56247
191.12,0.00243521,1.47411
191.62,0.00277523,1.48972
192.121,0.00307626,1.56478
192.621,0.00337733,1.61275
193.121,0.00367844,1.6164
193.621,0.00397959,1.53843
194.122,0.00428077,1.52437
194.622,0.00458185,1.54383
195.122,0.0046782,1.60107
195.622,0.00415437,1.6
196.123,0.00351351,1.6
196.623,0.00287265,1.51801
197.123,0.00223181,1.50677
197.623,0.001591,1.56557
198.124,0.000950216,1.59873
198.624,0.000309911,1.6
199.124,0.000148167,1.60795
199.624,0.00014864,1.64045
200.125,7.84262e-05,1.57819
200.625,8.2108e-06,1.57222
201.125,6.20051e-05,1.60167
201.626,0.000132221,1.56839
202.126,0.000202436,1.46295
202.626,0.000271645,1.44625
203.126,0.000176839,1.54792
203.627,0.000262393,1.57831
204.127,0.000745067,1.6
204.627,0.00122775,1.48548
205.127,0.00171044,1.40835
205.628,0.00219314,1.45041
206.128,0.00267585,1.51949
206.628,0.00315542,1.58924
207.128,0.00336582,1.6
207.629,0.00310441,1.60716
208.129,0.00279529,1.62048
208.629,0.00248617,1.5425
209.129,0.00217706,1.54952
209.63,0.00186797,1.6
210.13,0.00155889,1.6
210.63,0.0012561,1.61842
211.13,0.00125671,1.64129
211.631,0.00168954,1.5579
212.131,0.00215543,1.59922
212.631,0.00262132,1.49624
213.132,0.0030872,1.39093
213.632,0.00355305,1.43047
214.132,0.00401885,1.50916
214.632,0.00448467,1.58884
215.133,0.00495383,1.6
215.633,0.00542689,1.47783
216.133,0.00590036,1.44965
216.633,0.00637404,1.51982
217.134,0.00684791,1.5998
217.634,0.00732195,1.6
218.134,0.00779609,1.60859
218.635,0.00817859,1.69258
219.135,0.00710842,1.93792
219.635,0.00487715,2.03975
220.135,0.00261353,2.15217
220.636,0.000350032,2.2442
221.136,0.00191345,2.37093
221.636,0.00417708,2.4214
222.136,0.00644086,2.43014
222.637,0.00851865,2.3392
223.137,0.00891722,2.34827
223.637,0.00842494,2.42666
224.137,0.00792458,2.51469
224.638,0.00742441,2.60078
225.138,0.00692449,2.6252
225.638,0.00642486,2.52787
226.139,0.00592552,2.47941
226.639,0.00531658,2.52802
227.139,0.00408772,2.62219
227.639,0.0026415,2.61312
228.14,0.00119493,2.49326
228.64,0.000251701,2.44562
229.14,0.00169839,2.42384
229.64,0.00314512,2.40468
230.141,0.00459184,2.4
230.641,0.00574515,2.4294
231.141,0.00576875,2.47395
231.641,0.00552047,2.40225
232.142,0.00527227,2.41369
232.642,0.00502417,2.50103
233.142,0.00477618,2.65409
233.643,0.0045283,2.57352
234.143,0.00428018,2.43489
234.643,0.00376178,2.4
235.143,0.00249271,2.40678
235.644,0.00109433,2.47915
236.144,0.000304086,2.55829
236.644,0.00170251,2.47301
237.144,0.0031009,2.44325
237.645,0.00449917,2.57623
238.145,0.00589541,2.71333
238.645,0.00702244,2.67454
239.145,0.00759544,2.51877
239.646,0.00810063,2.423
240.146,0.0086064,2.40049
240.646,0.00911272,2.36282
241.147,0.00961955,2.40454
241.647,0.0101268,2.529
242.147,0.0106237,2.67341
242.647,0.0104493,2.7884
243.148,0.00921898,2.77837
243.648,0.00789565,2.71211
244.148,0.00657227,2.61466
244.648,0.00524908,2.49406
245.149,0.00392616,2.49729
245.649,0.00260352,2.49026
246.149,0.00128531,2.41762
246.65,0.00011509,2.37929
247.15,0.000872359,2.42777
247.65,0.00184858,2.53203
248.151,0.00282491,2.44078
248.651,0.00380136,2.40347
249.151,0.00477789,2.4251
249.651,0.00575445,2.39992
250.152,0.00668428,2.34071
250.652,0.00655474,2.29861
251.152,0.00537312,2.27885
251.652,0.00414638,2.36123
252.153,0.00291978,2.4092
252.653,0.00169333,2.48707
253.153,0.000466971,2.49428
253.653,0.000759355,2.42092
254.154,0.00194738,2.4
254.654,0.0025192,2.4
255.154,0.0025939,2.42164
255.654,0.00265441,2.52428
256.155,0.00271486,2.3545
256.655,0.00277527,2.26294
257.155,0.00283563,2.21232
257.655,0.00289594,2.23387
258.156,0.0029884,2.35806
258.656,0.00347659,2.39781
259.156,0.00423071,2.34358
259.657,0.00498998,2.29325
260.157,0.00574951,2.32007
260.657,0.00650932,2.3769
261.157,0.00726937,2.40413
261.658,0.00802959,2.47567
262.158,0.00865852,2.42778
262.658,0.00799286,2.41135
263.158,0.00659032,2.40891
263.659,0.00517914,2.3548
264.159,0.00376807,2.14511
264.659,0.00235718,1.88614
265.159,0.000946495,1.73285
265.66,0.000464036,1.67092
266.16,0.00185012,1.68713
266.66,0.0030322,1.84925
267.161,0.00411271,2.11399
267.661,0.00519271,2.12326
268.161,0.00627298,2.02312
268.661,0.00735345,2.0408
269.162,0.00843401,2.16744
269.662,0.00951442,2.26019
270.162,0.0104751,2.1177
270.662,0.0105687,2.00035
271.163,0.01028,1.91154
271.663,0.00999008,1.84792
272.163,0.0097006,1.7827
272.664,0.00941166,1.75954
273.164,0.00912328,1.8775
273.664,0.0088355,1.99413
274.165,0.00850403,2.06843
274.665,0.00789638,2.1833
275.165,0.00718198,2.24248
275.665,0.00646713,2.15975
276.166,0.00575219,2.05496
276.666,0.00503723,2.00926
277.166,0.00432233,2.00751
277.666,0.0036075,2.07796
278.167,0.00286226,2.28253
278.667,0.00195247,2.12911
279.167,0.000987353,2.01728
279.668,2.21742e-05,2.01264
280.168,0.000943035,2.10376
280.668,0.00190829,2.32132
281.168,0.00287357,2.09752
281.669,0.00383888,2.05489
282.169,0.00457595,2.19101
282.669,0.00421418,2.35522
283.169,0.00352214,2.38123
283.67,0.00283005,2.38234
284.17,0.00213799,2.31428
284.67,0.00144597,2.30669
285.17,0.000753987,2.37356
285.671,6.20248e-05,2.34666
286.171,0.000437118,2.29896
286.671,8.42793e-05,2.34362
287.171,0.000503811,2.42399
287.672,0.00109192,2.4
288.172,0.00168006,2.33695
288.672,0.00226821,2.25605
289.172,0.00285637,2.17571
289.673,0.00344453,2.15675
290.173,0.00380749,2.24604
290.673,0.00324141,2.4402
291.174,0.00243577,2.32311
291.674,0.00163016,2.1493
292.174,0.000824569,2.00713
292.674,1.89994e-05,1.98126
293.175,0.00078657,2.03622
293.675,0.00159215,2.12138
294.175,0.00217192,2.24184
294.675,0.00187417,2.349
295.176,0.0013633,2.49771
295.676,0.000852419,2.52935
296.176,0.000341538,2.52751
296.676,0.000169337,2.58229
297.177,0.000680201,2.66029
297.677,0.00119103,2.73813
298.177,0.00133312,2.84804
298.677,0.00015349,2.93581
299.178,0.00132218,3.00195
299.678,0.00279791,2.95242
300.178,0.00427373,2.87851
300.679,0.00574962,2.85606
301.179,0.00722545,2.91642
301.679,0.00870084,3.05487
302.179,0.00990994,3.25027
302.68,0.0102786,3.2602
303.18,0.0104822,3.17061
303.68,0.0106866,3.09873
304.181,0.0108918,3.01021
304.681,0.0110978,2.89271
305.181,0.0113044,2.85338
305.681,0.0115111,2.89615
306.182,0.011383,3.01769
306.682,0.0103678,3.21275
307.182,0.00920721,3.43238
307.682,0.00804642,3.44428
308.183,0.00688575,3.32899
308.683,0.00572533,3.23682
309.183,0.00456521,3.22216
309.684,0.00340739,3.28116
310.184,0.00262242,3.26049
310.684,0.00264295,3.13293
311.184,0.00276849,3.01135
311.685,0.00289399,2.89691
312.185,0.00301944,2.78071
312.685,0.00314482,2.64247
313.185,0.00327013,2.54715
313.686,0.00338906,2.54288
314.186,0.00290368,2.63773
314.686,0.0013216,2.79065
315.187,0.000376299,2.79906
315.687,0.00207424,2.52977
316.187,0.00377239,2.37603
316.687,0.00547085,2.13696
317.188,0.00716959,1.88292
317.688,0.0088491,1.67003
318.188,0.00938284,1.58376
318.688,0.00814838,1.65137
319.189,0.00676267,1.7882
319.689,0.00537712,2.00678
