S,Curvature,Collision_Distance
320.189,0.00399188,2.30941
320.689,0.00260692,2.53781
321.19,0.00122217,2.59152
321.69,0.000146399,2.55438
322.19,0.000842462,2.61137
322.691,0.00063731,2.50013
323.191,0.000369044,2.33307
323.691,0.000100755,2.13338
324.191,0.000167546,1.8672
324.692,0.00043585,1.6462
325.192,0.000704148,1.55936
325.692,0.000941345,1.6226
326.192,0.000221633,1.75794
326.693,0.00161249,1.98069
327.193,0.00350945,2.28951
327.693,0.00540646,2.56942
328.193,0.00730341,2.61742
328.694,0.00919996,2.52161
329.194,0.0110955,2.49863
329.694,0.012969,2.57348
330.195,0.0144092,2.73624
330.695,0.015435,2.825
331.195,0.016448,2.77114
331.696,0.017465,2.79958
332.196,0.0184858,2.84361
332.697,0.0195098,2.82251
333.197,0.0205363,2.88184
333.697,0.0214521,3.01485
334.197,0.020792,3.02272
334.698,0.0189682,2.95801
335.198,0.0171164,2.97275
335.698,0.0152654,3.06346
336.199,0.0134164,3.22515
336.699,0.0115699,3.4289
337.199,0.00972609,3.53144
337.7,0.00811489,3.42757
338.2,0.00862043,3.54148
338.7,0.0102645,3.44806
339.201,0.0119195,3.50982
339.701,0.0135734,3.28852
340.201,0.0152251,3.13929
340.702,0.0168728,2.95053
341.202,0.0185145,2.82855
341.702,0.0202847,2.7996
342.203,0.0229141,2.86226
342.704,0.0258933,3.01326
343.204,0.0288938,3.24004
343.705,0.0319132,3.52906
344.206,0.0349469,3.74084
344.706,0.0379871,3.65589
345.207,0.0410223,3.44135
345.707,0.0434921,3.26759
346.208,0.0439362,3.15308
346.708,0.043941,3.10496
347.209,0.0439779,3.12466
347.71,0.0440466,3.20007
348.211,0.0441467,3.26184
348.712,0.0442777,3.31751
349.213,0.0444373,3.4248
349.714,0.0443949,3.58776
350.215,0.0439254,3.79931
350.716,0.0434209,3.94593
351.217,0.0429346,3.81516
351.717,0.0424688,3.70669
352.218,0.0420253,3.65264
352.719,0.0416057,3.6177
353.22,0.0411913,3.57266
353.721,0.0402023,3.53792
354.221,0.0385403,3.56446
354.722,0.0368428,3.64945
355.222,0.0351525,3.79019
355.723,0.0334747,3.94547
356.224,0.0318134,3.82645
356.724,0.0301714,3.60668
357.225,0.0284946,3.44034
357.726,0.0258887,3.31742
358.226,0.02249,3.19647
358.726,0.0190572,3.14239
359.226,0.0156203,3.16283
359.727,0.0121833,3.2587
360.227,0.0087479,3.42311
360.727,0.0053144,3.56821
361.228,0.00204416,3.25755
361.728,0.0011433,2.87268
362.228,0.00203684,2.52802
362.729,0.00297492,2.2426
363.229,0.00391287,2.00519
363.729,0.00485044,1.77677
364.229,0.00578734,1.61808
364.73,0.00672323,1.60649
365.23,0.00771874,1.73584
365.73,0.00956815,1.89384
366.231,0.0120492,2.12892
366.731,0.0145484,2.44034
367.232,0.0170515,2.74135
367.732,0.0195577,3.04465
368.232,0.022065,3.40656
368.733,0.0245702,3.7939
369.233,0.0269534,4.21679
369.733,0.028081,4.56794
370.234,0.0284496,4.73261
370.734,0.028819,4.82836
371.235,0.0291998,4.93975
371.735,0.0295913,5.08865
372.236,0.029993,5.20414
372.737,0.0304041,5.22781
373.237,0.0307013,5.18302
373.738,0.030158,5.03671
374.238,0.0292595,4.97632
374.739,0.0283626,4.92844
375.239,0.0274705,4.92282
375.74,0.0265846,4.95957
376.24,0.0257063,5.03012
376.741,0.0248367,4.93834
377.241,0.0239595,4.67685
377.741,0.0230135,4.44934
378.242,0.0220458,4.26296
378.742,0.021077,4.12641
379.243,0.0201086,4.04049
379.743,0.0191415,4.00843
380.243,0.0181766,4.03339
380.744,0.0172146,4.12024
381.244,0.0164086,4.25815
381.745,0.0160765,4.44269
382.245,0.0158358,4.64894
382.745,0.0155955,4.76627
383.246,0.0153558,4.83883
383.746,0.0151168,4.89743
384.246,0.0148787,4.93873
384.747,0.0146413,5.01723
385.247,0.0143255,5.06599
385.747,0.0138238,4.86136
386.247,0.0132955,4.50836
386.748,0.0127673,4.17563
387.248,0.0122394,3.87531
387.748,0.0117122,3.61492
388.249,0.0111857,3.40208
388.749,0.010661,3.16011
389.249,0.0102219,2.95073
389.75,0.00993272,2.80977
390.25,0.0096588,2.74916
390.75,0.00938496,2.78513
391.251,0.00911129,2.90236
391.751,0.00883782,3.09231
392.251,0.0085646,3.34441
392.751,0.00827539,3.56198
393.252,0.00741357,3.47148
393.752,0.00584046,3.39122
394.252,0.00422279,3.35567
394.752,0.0026051,3.36664
395.253,0.000987472,3.44727
395.753,0.000630086,3.59348
396.253,0.0022476,3.79904
396.753,0.00383033,4.06144
397.254,0.0048484,4.36547
397.754,0.00540787,4.69844
398.254,0.00595418,5.0271
398.755,0.00650059,5.1963
399.255,0.00704704,5.08985
399.755,0.00759347,5.03095
400.255,0.00813979,5.00539
400.756,0.00870683,5.01384
401.256,0.00945871,5.04296
401.756,0.0103074,5.05585
402.257,0.0111575,5.11155
402.757,0.0120081,5.09491
403.257,0.0128588,5.01133
403.757,0.0137093,4.85955
404.258,0.0145592,4.748
404.758,0.0155842,4.65942
405.258,0.0177125,4.45349
405.759,0.0202706,4.21749
406.259,0.0228338,4.02337
406.76,0.0253985,3.88537
407.26,0.0279606,3.79995
407.76,0.0305138,3.75373
408.261,0.0330499,3.71019
408.762,0.0358368,3.65839
409.263,0.0397264,3.59761
409.764,0.0439509,3.52693
410.265,0.0482414,3.44535
410.766,0.0525841,3.35666
411.267,0.0569551,3.30096
411.768,0.0613191,3.30434
412.269,0.0656041,3.35536
412.771,0.0687091,3.23984
413.272,0.0703708,3.11444
413.775,0.0721221,3.04727
414.277,0.0740671,3.0429
414.779,0.0761874,3.10054
415.281,0.0784601,3.21962
415.782,0.0808569,3.34083
416.284,0.0824835,3.30847
416.785,0.0804243,3.29019
417.287,0.0773993,3.32658
417.788,0.0744644,3.37349
418.29,0.0716572,3.4056
418.792,0.0690075,3.44402
419.294,0.0665377,3.53517
419.796,0.0642065,3.64339
420.298,0.0608662,3.67133
420.798,0.0564227,3.71988
421.299,0.0518745,3.77985
421.8,0.047305,3.71885
422.301,0.0427469,3.66132
422.802,0.0382219,3.66073
423.303,0.0337417,3.72042
423.804,0.0294219,3.77196
424.304,0.0258988,3.95729
424.805,0.0226836,3.8925
425.305,0.0194545,3.94331
425.806,0.0162172,4.07175
426.306,0.0129765,4.13625
426.806,0.00973493,4.33855
427.306,0.00649378,4.24808
427.807,0.00356365,4.10935
428.307,0.00242393,3.91108
428.807,0.0019242,3.76708
429.307,0.00142509,3.69912
429.807,0.000925884,3.64053
430.308,0.000426685,3.73521
430.808,7.24115e-05,3.76399
431.308,0.000571311,3.71108
431.809,0.00135076,3.68973
432.309,0.00382472,3.56503
432.809,0.00693191,3.40954
433.31,0.0100425,3.26692
433.81,0.0131565,3.19359
434.311,0.016274,3.20074
434.811,0.0193935,3.29077
435.311,0.0225118,3.4577
435.811,0.0251301,3.68407
436.311,0.0250555,3.93525
436.812,0.0240738,3.99573
437.312,0.0230965,3.86724
437.813,0.0221253,3.75698
438.313,0.021161,3.69784
438.814,0.0202043,3.70977
439.314,0.0192554,3.794
439.815,0.0180662,3.94507
440.315,0.015789,4.08853
440.815,0.0132081,4.04298
441.315,0.0106242,3.96531
441.816,0.00803916,3.89064
442.316,0.00545391,3.82552
442.816,0.00286889,3.82159
443.317,0.000284074,3.80282
443.817,0.00190304,3.57738
444.317,0.00259961,3.35112
444.817,0.00294703,3.18668
445.318,0.00329443,3.09954
445.818,0.00364179,3.02287
446.318,0.00398908,2.93262
446.818,0.00433628,2.83676
447.319,0.00468335,2.53436
447.819,0.00512212,2.23528
448.319,0.00587793,1.9777
448.82,0.0067024,1.818
449.32,0.00752725,1.79294
449.82,0.00835245,1.86431
450.32,0.00917792,1.76792
450.821,0.0100035,1.7651
451.321,0.0108289,1.86146
451.821,0.0114281,1.96914
452.322,0.0112823,2.12869
452.822,0.0109834,2.28597
453.322,0.0106852,2.17259
453.822,0.0103876,2.05319
454.323,0.0100906,1.96376
454.823,0.00979437,2.01533
455.323,0.00949888,2.11287
455.824,0.00917507,2.23295
456.324,0.00876103,2.4072
456.824,0.00832887,2.25553
457.324,0.00789614,1.88638
457.825,0.00746301,1.55679
458.325,0.00702958,1.28923
458.825,0.00659597,1.10548
459.325,0.00616297,1.11681
459.826,0.00627099,1.2542
460.326,0.00788744,1.44408
460.827,0.00976616,1.75394
461.327,0.011647,2.1482
461.827,0.0135302,2.52433
462.328,0.0154152,2.75363
462.828,0.0173011,2.74549
463.328,0.0191829,2.59809
463.828,0.0202158,2.52296
464.329,0.0193213,2.53696
464.829,0.018161,2.648
465.329,0.0170023,2.7759
465.83,0.015846,2.68463
466.33,0.0146927,2.65654
466.83,0.0135425,2.71846
467.331,0.0123973,2.80535
467.831,0.011394,2.81681
468.331,0.0106364,2.87586
468.832,0.00990265,2.8575
469.332,0.00916797,2.76748
469.832,0.00843271,2.59636
470.333,0.00769709,2.49532
470.833,0.00696132,2.4946
471.333,0.00624009,2.44759
471.833,0.00618674,2.25157
472.334,0.00706504,2.14435
472.834,0.0080129,2.15135
473.334,0.00896116,2.1311
473.835,0.00990972,2.08106
474.335,0.0108584,2.14456
474.835,0.0118068,2.25963
475.335,0.0127463,2.20108
475.836,0.0134401,2.06084
476.336,0.0138555,1.92212
476.836,0.0142573,1.90133
477.337,0.0146607,2.00612
477.837,0.0150653,2.0537
478.337,0.0154712,2.0945
478.838,0.015878,2.12912
479.338,0.0162813,2.14073
479.838,0.0165936,2.32246
480.339,0.0168192,2.38581
480.839,0.017042,2.46832
481.339,0.0172655,2.64954
481.84,0.0174895,2.86501
482.34,0.0177137,3.08183
482.84,0.0179381,3.34769
483.341,0.0181924,3.61905
483.841,0.0189356,3.88953
484.342,0.0200807,4.14394
484.842,0.0212436,4.03608
485.343,0.0224121,3.80093
485.843,0.0235851,3.62341
486.344,0.0247613,3.51307
486.844,0.0259391,3.45046
487.344,0.0270488,3.38304
487.845,0.0273149,3.31744
488.345,0.0270113,3.06496
488.846,0.0267018,2.73672
489.346,0.0263978,2.44757
489.847,0.0260997,2.22692
490.347,0.0258079,2.09256
490.848,0.0255229,2.07016
491.348,0.0252658,2.08915
491.849,0.0252166,2.14109
492.349,0.0252845,2.27377
492.85,0.0253574,2.32859
493.35,0.025434,2.34412
493.851,0.0255142,2.32157
494.351,0.0255977,2.1531
494.852,0.0256846,2.00099
495.352,0.0257221,1.95076
495.852,0.0253661,1.89309
496.353,0.0248323,1.87206
496.853,0.0243017,1.94281
497.354,0.0237759,1.8192
497.854,0.0232553,1.64452
498.355,0.0227407,1.60144
498.855,0.0222324,1.7143
499.356,0.021521,1.86835
499.856,0.0195438,1.99919
500.356,0.017088,2.22013
500.856,0.0146285,2.44327
501.357,0.0121686,2.33939
501.857,0.00970965,2.07347
502.357,0.00725207,1.80339
502.858,0.00479576,1.58506
503.358,0.00263711,1.5161
503.858,0.00200105,1.60791
504.359,0.0018514,1.83342
504.859,0.00170184,2.15201
505.359,0.00155217,2.38103
505.859,0.00140241,2.35478
506.36,0.00125258,2.31462
506.86,0.00110269,2.34816
507.36,0.000817746,2.53614
507.86,8.11634e-05,2.32093
508.361,0.00115444,2.06417
508.861,0.00222776,1.85091
509.361,0.00330122,1.75773
509.861,0.00437494,1.79764
510.362,0.00544895,1.91309
510.862,0.00652324,2.02745
511.362,0.00716964,2.16438
511.862,0.00611655,2.3763
512.363,0.0046414,2.65995
512.863,0.00316604,2.73086
513.363,0.00169077,2.62325
513.863,0.000215754,2.53987
514.364,0.00125884,2.52807
514.864,0.00273292,2.4762
515.364,0.00445348,2.36943
515.865,0.00699743,2.38704
516.365,0.00971421,2.4131
516.866,0.0124336,2.44284
517.366,0.0151558,2.36517
517.866,0.0178799,2.39325
518.366,0.0206038,2.50104
518.867,0.023322,2.63038
519.367,0.0254103,2.80514
519.867,0.0259772,3.05779
520.368,0.026324,3.36952
520.868,0.0266791,3.64939
521.369,0.027042,3.62572
521.869,0.0274121,3.65315
522.37,0.0277889,3.74401
522.87,0.028167,3.88947
523.371,0.0282582,4.07969
523.871,0.0279012,4.27037
524.372,0.0275114,4.48882
524.873,0.0271286,4.74646
525.373,0.0267534,5.03473
525.874,0.0263862,5.34989
526.374,0.0260276,5.67476
526.874,0.0256089,5.7289
527.375,0.0236406,5.44579
527.875,0.0201287,5.17883
528.375,0.0165452,4.93017
528.875,0.0129606,4.68214
529.376,0.00937762,4.42932
529.876,0.00579705,4.17225
530.376,0.00221842,4.02146
530.877,0.00125369,3.85286
531.377,0.00326956,3.6692
531.878,0.00422662,3.58882
532.378,0.00516,3.47801
532.878,0.00609347,3.35939
533.378,0.00702689,3.30211
533.879,0.00796003,3.32084
534.379,0.0088926,3.38527
534.879,0.0097851,3.23609
535.379,0.0102701,2.99958
535.88,0.0105146,2.82301
536.38,0.0107568,2.68539
536.88,0.0109999,2.54376
537.381,0.0112439,2.41708
537.881,0.0114886,2.38792
538.381,0.0117341,2.45774
538.881,0.0119053,2.62004
539.382,0.011476,2.62244
539.882,0.0107575,2.56545
540.382,0.010037,2.59236
540.883,0.00931649,2.71303
541.383,0.00859619,2.90347
541.883,0.00787622,3.1276
542.383,0.00715665,3.39295
542.884,0.00646917,3.70498
543.384,0.00598055,3.79438
543.884,0.00556876,3.70391
544.385,0.00515715,3.651
544.885,0.00474559,3.61005
545.385,0.00433408,3.56689
545.885,0.00392263,3.58945
546.386,0.00351123,3.57457
546.886,0.00298841,3.56183
547.386,0.00191645,3.5608
547.886,0.000675504,3.63146
548.387,0.000565517,3.76211
548.887,0.00180631,3.96106
549.387,0.00304663,4.09915
549.887,0.00428615,3.99111
550.388,0.00552456,3.8112
550.888,0.0071179,3.63531
551.388,0.0100387,3.52588
551.889,0.0132721,3.4861
552.389,0.016511,3.52164
552.89,0.0197556,3.62916
553.39,0.0230043,3.80408
553.891,0.0262528,4.02083
554.391,0.0294924,4.26724
554.891,0.0319121,4.56178
555.392,0.0322821,4.89582
555.892,0.0323467,5.26156
556.393,0.0324279,5.65229
556.893,0.0325256,6.06418
557.394,0.0326394,6.17439
557.895,0.0327693,5.81373
558.395,0.0329084,5.43367
558.896,0.0325233,5.08081
559.396,0.0312085,4.75861
559.897,0.0297983,4.47429
560.397,0.0283889,4.24219
560.898,0.0269835,4.02259
561.398,0.0255845,3.77442
561.899,0.0241938,3.53568
562.399,0.0228186,3.19399
562.9,0.0217255,2.86959
563.4,0.0210188,2.57755
563.901,0.0203395,2.35164
564.401,0.0196595,2.21288
564.901,0.0189796,2.17951
565.402,0.0183004,2.18171
565.902,0.0176226,2.23546
566.403,0.0169548,2.38634
566.903,0.0166477,2.48463
567.403,0.0168304,2.65657
567.904,0.0170491,2.68919
568.404,0.0172687,2.71245
568.904,0.0174891,2.76586
569.405,0.0177101,2.86821
569.905,0.0179316,2.77765
570.405,0.0181546,2.64495
570.906,0.0184352,2.53639
571.406,0.0187937,2.43002
571.907,0.0191613,2.43139
572.407,0.0195325,2.4922
572.908,0.0199071,2.58738
573.408,0.0202849,2.771
573.908,0.0206655,2.95786
574.409,0.0210181,3.03867
574.909,0.020487,2.8409
575.409,0.0189545,2.71876
575.909,0.0173671,2.62675
576.41,0.01578,2.47976
576.91,0.0141943,2.41564
577.41,0.0126108,2.127
577.911,0.0110296,1.97671
578.411,0.0094605,1.91411
578.912,0.00806613,1.86305
579.412,0.00681987,1.82335
579.912,0.00557755,1.82151
580.412,0.00433466,1.88562
580.913,0.00309146,1.8988
581.413,0.0018481,2.003
581.913,0.000604686,2
582.413,0.000596163,1.92244
582.914,0.00132748,1.67479
583.414,0.00176741,1.50821
583.914,0.00220298,1.49489
584.414,0.00263857,1.61188
584.915,0.00307418,1.74745
585.415,0.00350982,1.98469
585.915,0.00394547,2.18744
586.415,0.00429717,2.14703
586.916,0.00399849,2.1889
587.416,0.00339621,2.30441
587.916,0.00279225,2.40345
588.417,0.00218832,2.32259
588.917,0.00158441,2.10412
589.417,0.000980514,1.98696
589.917,0.000376605,1.97384
590.418,0.000150246,1.92353
590.918,0.000173174,1.86733
591.418,6.36897e-06,1.68919
591.918,0.000186461,1.64351
592.419,0.000366537,1.73261
592.919,0.000546579,1.84279
593.419,0.000726571,2.05093
593.919,0.000906495,2.30583
594.42,0.00136853,2.45964
594.92,0.00374222,2.56925
595.42,0.00690962,2.67649
595.921,0.010081,2.82771
596.421,0.0132539,3.05989
596.921,0.0164274,3.08569
597.422,0.0195991,3.09793
597.922,0.0227648,3.12824
598.422,0.0258959,3.06759
598.923,0.0288609,3.07455
599.423,0.0317735,3.15081
599.924,0.0347061,3.21615
600.425,0.0376537,3.34482
600.925,0.0406073,3.52363
601.426,0.0435543,3.64282
601.927,0.0464781,3.57861
602.428,0.0495262,3.30183
602.929,0.0534034,3.01357
603.431,0.0576525,2.77224
603.933,0.0620266,2.5911
604.434,0.0664994,2.48266
604.936,0.0710308,2.42654
605.437,0.0755647,2.35213
605.939,0.0800069,2.22898
606.441,0.0833221,1.97437
606.943,0.0853535,1.74017
607.446,0.0876326,1.58308
607.949,0.0902513,1.41281
608.452,0.0931724,1.37375
608.954,0.096348,1.48388
609.456,0.0997157,1.62698
609.958,0.101622,1.62591
610.46,0.098897,1.5091
610.963,0.0954386,1.50874
611.465,0.0921986,1.55404
611.968,0.0892363,1.57611
612.471,0.0865972,1.57562
612.974,0.0843168,1.55324
613.476,0.0820647,1.50964
613.978,0.0775577,1.48251
614.479,0.0718799,1.56725
614.98,0.0661038,1.78223
615.481,0.0603197,2.0512
615.983,0.0545892,2.29648
616.484,0.0489509,2.53499
616.986,0.0434273,2.69886
617.487,0.0387872,2.46201
617.988,0.0359072,2.34847
618.489,0.0332301,2.16394
618.99,0.0305298,2.21379
619.49,0.0278166,2.13482
619.99,0.0250985,2.1589
620.491,0.0223811,2.07752
620.991,0.0196716,1.97034
621.491,0.0174142,1.99327
621.992,0.0160251,2.0886
622.492,0.014733,2.31645
622.992,0.0134391,2.55202
623.492,0.0121445,2.81416
623.993,0.0108499,2.7789
624.493,0.0095559,2.74748
624.993,0.00826689,2.74533
625.494,0.00796468,2.62121
625.994,0.00991676,2.50351
626.495,0.0121848,2.49039
626.995,0.0144561,2.5765
627.496,0.0167303,2.75568
627.996,0.0190062,3.01134
628.496,0.0212818,3.30567
628.996,0.023551,3.44659
629.497,0.0251557,3.20645
629.997,0.0252633,3.08305
630.497,0.0251702,2.83087
630.998,0.0250844,2.66143
631.498,0.0250057,2.54659
631.999,0.0249344,2.50968
632.499,0.0248705,2.56803
633,0.0248114,2.62871
633.5,0.0244991,2.75328
634.001,0.0237136,2.81259
634.501,0.022877,2.65602
635.002,0.022041,2.57317
635.502,0.0212067,2.57192
636.002,0.0203751,2.59992
636.503,0.0195469,2.66929
637.003,0.0187239,2.81695
637.504,0.01796,2.93385
638.004,0.017273,2.94469
638.504,0.0165912,2.95006
639.005,0.0159093,2.98494
639.505,0.015228,2.95348
640.005,0.0145476,2.94421
640.506,0.0138684,2.94361
641.006,0.0131894,2.99902
641.506,0.012479,2.93301
642.007,0.0117334,2.86299
642.507,0.0109858,2.8299
643.007,0.0102382,2.46436
643.507,0.00949064,2.12682
644.008,0.00874345,1.82216
644.508,0.00799668,1.61959
645.008,0.00723067,1.55687
645.509,0.00611436,1.59205
646.009,0.00469644,1.61123
646.509,0.00326845,1.70046
647.009,0.00184037,1.89424
647.51,0.00041227,2.08843
648.01,0.0010158,2.07875
648.51,0.00244381,2.11934
